Id;Latitude;Longitude;Cluster
17f1713a-50bb-4cca-9d5e-25443cf5d190;-7.2887155;-34.8029514;0
1820d0be-29bb-411a-8074-3ac2c8438684;-7.09589;-34.84459;4
18315db5-ceaa-4737-9552-a927e0461585;-7.1090304;-34.8658047;6
1845d562-f4d3-46d8-8334-e257b9502043;-7.2559179;-35.9090395;3
185a7c0f-b5a0-4e18-87ed-99f3be5be3c9;-7.1927437;-34.8504652;6
185ca4cf-645b-496d-9aed-b1015586e530;-7.15226;-34.84222;6
186a557e-2be7-48da-ad53-ec87fc6dbe0e;-7.158142;-34.8373928;6
186aae52-1b73-41ee-97bb-c051dccf542d;-7.1439889;-34.8475077;6
189ddea2-6bb0-4a58-993d-cbc2dc8f8808;-7.08412;-34.84607;4
18a3ea72-595a-450f-a3d9-464ccd600426;-7.05335;-34.84656;6
18daf7e9-6a43-4a1a-bd95-4675fe950e5f;-7.25138;-35.886793;3
18f9cfe0-4eda-43b7-9216-2c645ae74acf;-7.1082695;-34.8331391;6
1913fb89-a185-4f91-bd19-abc1cb72d16a;-7.139969;-34.8195215;6
19175d9b-1c35-48e7-9d73-cdb40c61690b;-7.1629857;-34.8805407;6
1917859f-2408-4a82-880d-4a992b8d3e0b;-7.195281;-34.8586892;6
1926ac4a-94d1-4b70-88d7-56219c9dc2c8;-7.2462343;-34.9252796;0
19366878-da1a-44e3-8890-828c53f3fbf5;-7.1944555;-34.855287;6
193745ed-1cbf-4138-9a3a-4520dfbaf5ef;-7.1818358;-34.8268191;6
193e0485-690c-4f66-af29-adfaf6482750;-6.9776507;-34.8312382;3
194795df-6d67-46c7-b3ce-f4f53a016590;-7.0786;-34.83822;4
1952b0dd-d411-402d-a7c9-2cfe4d553d58;-7.1803773;-34.8861868;6
1964c917-2be2-4a22-b6d7-2c88aef50e12;-7.2300159;-35.9130581;0
1976fd08-01d0-4de3-a9b6-eb771a01290e;-7.1400043;-34.8195428;6
19770c0d-213c-4ae3-b23a-fa71fcdcda14;-7.1589655;-34.8420208;6
197e44fe-84c2-4a46-9ced-0e54a8eb1f77;-16.2822359;-48.9627564;6
1982e949-10b3-46ac-88ed-d548d141f602;-7.1691561;-34.8622044;4
19b99e32-ba21-42ab-a7a3-026e8ad06953;-7.0402944;-34.8430206;6
19cf4275-24b0-42c2-a60a-1790cc3536ff;-7.085284;-34.8371757;4
19d00d26-07be-4d0d-b075-4d9dea563112;-7.1961718;-34.8572534;6
19f70967-a6a6-455d-9b86-23b01340325d;-7.0864063;-34.840232;4
1a01e936-9328-4d98-be1c-14db188ad854;-7.0714771;-34.836162;4
1a111810-f498-476e-8272-7390ade890fc;-7.1564;-34.82201;6
1a1910fb-ce8b-4615-818a-8b41beb2865c;-8.05052;-34.89012;0
1a26408a-527a-4a53-a086-a704d91d70e6;-7.1299367;-34.8640758;6
1a39387f-c3ec-4b2e-a2a5-c75d5d0fe46e;-7.1707747;-34.8414949;6
1a4196a3-9b8d-4c86-824c-a89adb8299c4;-7.1017506;-34.8357247;6
1a4e6d17-ff0c-4782-be83-da76df3c7fd7;-7.2314942;-35.8639774;5
1a5574ac-31c8-473c-b9ed-84ab019be8fa;-7.0730657;-34.8412648;4
1a7138fa-5086-4d5d-809f-07291f209626;-7.1119024;-34.8312195;6
1a822394-266e-4717-8ef1-ebd72aa4d6f5;-7.1102103;-34.8366703;6
1aa6e6f3-ff1f-4da0-a2c2-3d682bdb0d15;-7.248112;-35.8772984;3
1ab1ebe6-8c9a-4e9b-a92f-d7290f77609d;-7.08462;-34.83828;4
1aeda216-6cdc-4538-91d3-8c8da105f4d0;-7.1204753;-34.8412535;6
1afa8b65-7dc7-40f7-8985-ddfa93ef1d35;-7.0464653;-34.8427782;6
1afe9f3d-1506-43e3-a72d-2efd0668064d;-7.1944555;-34.855287;6
1b079c4d-f110-4fd1-9ee4-3605c9a48c6b;-7.1071204;-34.8367852;6
1b1dbce4-6e0e-4aac-9c5d-f856849b7b9f;-7.0685507;-34.8390911;4
1b24069c-c198-4521-a1d2-4eb4eff1b8f7;-7.048116;-34.8432161;6
1b2d5b7c-6d09-4aab-978d-2d7634784b69;-7.1194656;-34.8770827;0
1b312dbb-5f6b-4d05-95b7-36ba836d6357;-7.0722742;-34.8445943;4
1b33301a-f704-4200-9a1e-c042fd05eec5;-7.0446752;-34.8438983;6
1b3bdb02-62f5-445d-be70-e297853d8c56;-7.0726673;-34.8388854;4
1b5c5c6f-21b9-46c9-ab17-7b1e13904ca4;-7.10011;-34.84314;6
1b5cfca5-333f-434d-8468-e0167bb037bd;-7.18609;-34.87636;0
1b6aa928-4c99-447f-b85c-e20201abb858;-7.09821;-34.83803;6
1b8cfb19-cf9e-4ab0-8473-6df836ca46a0;-7.0880645;-34.8412296;4
1b9a6fe1-7455-4672-9a20-0dfdc4fc0753;-7.2607782;-34.9078256;5
1baadd56-4309-49ed-ab8d-adfd67d987e6;-7.0446752;-34.8438983;6
1bb01f33-836a-477a-99b1-8ad5356ede85;-7.0969853;-34.8431369;4
1bb0ac0f-96d0-41a0-8319-2ec12ff27c9f;-7.1185207;-34.8650737;6
1bb4a6b7-aefa-4b51-806d-81e65d771b9b;-7.12997;-34.82738;6
1bb6a1da-a521-4b2b-8966-724f844a2ccc;-7.1132963;-34.8556257;6
1bdb9686-4e94-4082-a808-0fd2cefb3453;-7.23086;-35.881512;6
1bf254f4-bea3-453c-b6d9-6d63fdaa41d5;-7.1135707;-34.8587324;6
1c01e86a-82ed-4c6c-9870-56a985271ca7;-7.07746;-34.83925;4
1c0c83c8-8989-4561-b275-77fcb7f8f71b;-7.1470169;-34.9665417;3
1c154292-1e75-4a42-bf5d-cdeec2146173;-7.1636218;-34.8359366;0
1c22c315-cb82-459b-b0b1-8e703c57caa8;-7.0861;-34.84265;4
1c43da5a-bd41-4b02-82ea-546b8a83a617;-7.0887049;-34.8409877;4
1c67b8db-22b5-4f70-866b-f9317e67e659;-7.1617216;-34.7966474;0
1c6d21dc-1346-497b-ba2a-a6853488f7d9;-7.1534182;-34.8445131;6
1c7787a2-56a8-4021-b85b-6d63e170b8bd;-7.15443;-34.89403;3
1c7eb80b-e1bd-472b-b1e0-a1f846bc2bac;-7.106611;-34.8358458;6
1c9ae0b9-1164-49f7-989f-a68345aaf8aa;-7.1123533;-34.8665576;6
1ca8006b-1e82-4f6d-a94e-4cb71bcd7197;-7.127069;-34.8645869;6
1caf6040-6681-4ea4-9f01-ed3ded59f2d4;-7.0670545;-34.8416913;4
1ccc0dac-36f3-4263-bf62-ce0b7464c9d3;-7.1398323;-35.0866551;1
1cf3c08f-2527-41da-85c3-487d078918f5;-7.10231;-34.84158;6
1d121265-6f7b-45a1-b77f-39ce1141be9e;-7.2138155;-34.8479947;6
1d43453d-6596-4814-8edd-cbbbd7666212;-15.884207;-47.7653369;2
1d488b8c-365d-4338-826b-8bc4f1322539;-7.1188352;-34.8814339;3
1d621787-370a-4a83-9181-df06661b527a;-7.11536;-34.8363;6
1d6ec35b-9f2e-44e2-881d-448cef77885a;-7.1829592;-34.8698215;6
1dabbdfb-b7aa-4bdd-819a-179c85caf879;-6.8735118;-36.9089103;6
1db9512f-109d-4715-a343-95ad8dfffc47;-7.1364303;-34.8281579;6
1dfd0b99-4156-4ff7-8184-3a4b7f419d33;-7.1283714;-34.8681994;6
1e070b36-14bb-426b-8edc-8c6f3549d959;-7.0825732;-34.8393061;4
1e079391-6331-4dc0-ae8f-f5d2f60a8ed4;-7.1372169;-34.832622;6
1e2297fe-1c8a-4a03-ab47-5cfe00180dd5;-7.07929;-34.83193;4
1e32709a-8665-4a8c-869c-3ca4c90e7bf0;-7.17074;-34.85787;4
1e40762e-1d0b-42b2-a1a2-1823b1679697;-7.07692;-34.83232;4
1e46922f-0d03-4fac-93f9-eca85913c0d9;-7.20786;-34.84604;6
1e472f28-fa16-4c6e-97e2-e43dae985c1b;-7.08248;-34.83339;4
1e4b9206-954b-4e3b-ae99-2112c6ae1e06;-7.2131878;-35.9236778;5
1e51bb60-e39b-42a3-b509-8fcb7af1dccd;-7.0493667;-34.843869;6
1e5680be-f75d-4eb8-a5f3-37d405004086;-7.22841;-35.90795;3
1e6b9a10-d257-437d-821a-553d89a387d0;-7.11255;-34.86622;0
1e8aeffa-850e-4e36-873b-62d57fc3df48;-7.1483906;-34.8168781;6
1e91e894-1225-4d1c-a110-2cc4da8c3869;-7.0744907;-34.8431839;4
1e95e91e-d2a9-4e1e-ada1-2a8febf647ee;-7.22754;-35.87087;3
1e9f1d54-c317-4005-b970-314ff3c71ac8;-7.120519;-34.8409594;6
1eb061bc-6e9b-4229-baf6-a641dbed32e3;-7.14818;-34.84171;4
1ee62077-a394-412a-94d1-91a692704f6f;-7.08161;-34.83541;4
1ef49382-5181-4ffb-9fda-5f2c0d54342b;-7.1887093;-34.8517675;6
1f35f76e-b2e9-4e09-8c17-5d0c46c8b852;-7.17344;-34.87545;6
1f3baf45-bcc4-44c7-afe6-d6175b819e99;-7.0840572;-34.83773;4
1f4aa781-1dfa-41e3-9639-a67c20f2d9c9;-7.164003;-34.8576527;6
1f4d525d-4078-424a-b529-f3d8a8d3bd93;-7.10258;-34.84614;0
1f947487-cad0-4eda-a63b-0a2402079d00;-7.1241248;-34.8559275;6
1fd5f7d8-32b9-4371-bdf1-50e35e637529;-7.1881472;-34.8804925;6
1fe44e88-6bd3-4985-9bb6-3fa5531a3458;-7.204875;-34.837601;6
1fea53c0-0b4d-4d31-9669-794b6fbf2187;-7.0864813;-34.8369117;4
1fecf3ef-45a5-4d2f-9398-dbe733834cd9;-7.2003196;-34.8585439;6
2015fe95-c10e-47e1-8e51-d52035a8af22;-7.1976549;-34.8347692;0
207c87f2-61e9-46e9-b53a-390e65186a31;-7.09875;-34.84348;6
208799c0-b632-4576-9b8d-37268e5091c3;-7.07389;-34.83513;4
2089c117-1141-4001-a43d-302f11f5cecd;-7.10009;-34.83547;6
209d94b5-3552-4855-a8d0-274e085e8230;-7.0862307;-34.8427613;4
20a17af9-3a33-4ca0-b964-3d1950211723;-7.0714771;-34.836162;4
20baef94-7f3f-44b3-8d27-6bb3f25af157;-7.1819904;-34.8738511;6
20e6a1f8-ad2e-4039-902b-2dc8c9ee0d82;-7.15429;-34.90045;4
210f5ce2-b950-4948-a24b-7c25adee4992;-7.1483906;-34.8168781;6
2121d313-ee19-49fe-b2b5-bc4984ddd454;-7.07068;-34.83813;4
2127a0a7-286b-4d12-8e27-b52018a10e7c;-7.1061506;-34.837775;6
213850fb-1c97-40d4-9005-b937538110c1;-7.12188;-34.83261;6
213a42a6-3eda-4f8f-9983-4101f43bb79e;-7.16723;-34.86847;6
214a5a7e-14d5-425f-91a2-8809f871d14b;-7.0711559;-34.8457852;4
215acf25-a1e5-46b6-aa34-f2a3e75c0cd5;-7.172054;-34.8393274;6
2175f86c-e7f5-4370-9b78-e99a705af115;-5.8531545;-35.2520795;0
217e7029-c333-491a-8717-ae8f9dedf1b8;-7.5160988;-34.9095286;0
218a6dcc-8762-416a-9052-92804b34e034;-7.1569088;-35.8534783;0
21978014-a78a-457b-94a2-b14cc744e94d;-7.08527;-34.83722;4
21b07595-fe01-484a-9154-88174dcad109;-7.0083676;-34.8288977;0
21c10843-b90e-4e85-b54d-136b11d120c4;-7.0737841;-34.8381541;4
21c253e1-f279-44a1-8c7e-944fdb4c730f;-7.08379;-34.83507;4
21d559e5-5136-4cfc-8515-3f7a897cafe5;-7.0856028;-34.8369171;4
21f1fd74-4452-4002-b743-258f2f4aaed9;-7.0769764;-34.8307655;4
2208c1ca-007c-46d6-9e3d-59e1963183f0;-7.1039;-34.85561;6
221810ba-bb19-4084-8eea-3c8dd3f1800c;-7.1298182;-34.8281466;0
221fbe33-0db3-4d19-8d7b-dc23cdaba97e;-7.1231314;-34.8583665;6
2226c9d7-fc57-4b58-be88-003daa8f4b08;-7.121732;-34.8278973;6
222b2851-7ce5-4838-9b2b-a30b894fe969;-7.2017315;-34.8386914;6
226c9812-2f13-4d49-bbbe-2c3f46c39c22;-7.1055043;-34.8701792;0
2279465f-f433-4962-a67e-4e2699fa9b91;-7.0712144;-34.8449707;4
228bc989-de29-450b-b5ab-c87259fdff7a;-7.0652244;-34.8461302;4
22a811de-f1ec-44d0-833b-642dd84653e8;-7.0830519;-34.8404486;4
22b89892-9f93-4123-892c-4790c4c96d47;-7.1188352;-34.8814339;5
22bb2c65-59da-4c42-a108-a6bffa4d3e1b;-7.2299752;-35.9244793;5
22d066b1-6553-4a2b-b490-3fde50d9a542;-7.0890515;-34.8415095;4
22d1b0eb-cea2-4cbe-ac9f-88ef3006da27;-7.1981898;-34.8743551;6
22d60708-b4be-4e83-9a9a-3f4c1064d331;-7.17254;-34.88346;6
22e24b8e-7ea9-4235-8362-13beea55c67a;-7.07939;-34.84113;4
22fe8c12-576f-4963-b78d-db0fa51b1583;-7.16433;-34.9116;6
22feba1b-2b5b-4f75-becb-b9eb8be5399a;-7.1574915;-34.8193154;6
232bde71-b49b-45fe-ab6a-53334c9b9f4f;-7.1483906;-34.8168781;6
2333016f-e096-4f28-a6e4-397fa4dd1350;-7.06865;-34.8409;4
23331a18-a2e1-4d8d-9c0f-73764f397842;-7.0840133;-34.8436421;4
233336a1-86c6-4ae8-bd94-79be679a51c6;-7.09185;-34.83693;4
2342e15e-a7b4-4c80-977f-33636b4159e3;-7.1656357;-34.8704423;6
23507b95-777d-4f68-b24d-386bce27e497;-7.1582966;-34.7949932;0
23527986-b7b3-4bc7-b871-1c62ddedab72;-7.1944244;-34.8552929;6
237524c1-651c-4a49-8864-cf5a0656f620;-7.0877903;-34.8385944;4
237dc500-45ea-4dfd-a3c7-c4781229935e;-7.0993445;-34.8703442;6
237df725-94ea-4dba-b268-0da3571651c5;-7.1151454;-34.837;6
2396fb7f-98c6-41d7-bb37-40ab9029cfce;-7.0913087;-34.8347643;4
23a03823-89d5-4d8c-a186-ae0e6f6001a4;-7.09926;-34.84179;6
23c709f4-71e1-4147-9d40-57bfbf651e2a;-7.0778686;-34.838193;4
23d325ae-8209-42a7-9158-227947beb5af;-6.9767961;-34.8326431;6
23da0ddc-1fd6-4753-bcb3-e9d38249d03d;-7.1147395;-34.8666128;6
23daf72e-91fa-4662-a4c9-9888f0b14213;-7.1335927;-34.8264097;6
23e2f93d-5eaf-44bb-ad8c-33e011508e76;-7.1574234;-34.8190796;6
23f41d6d-d868-4d97-8adc-a0be1ea2c5eb;-6.978815;-34.8291018;5
2421dd5f-3dfb-4e46-8a1d-36b09e32f837;-7.2556198;-34.9047863;6
243b01cb-6055-4a49-ac46-a9e81c6be8dc;-7.1567484;-34.8145154;6
243c4849-5a57-40ce-80c3-b12a8fd2d881;-7.0806937;-34.8343682;4
245cd22d-73a1-41a0-b2a6-4bcc19b3fc68;-7.117893;-34.8486515;6
2467c859-a7e6-4831-ab90-8de7411e5a58;-7.0909045;-34.8387149;4
24747f34-8e43-48af-8213-2b8a4875c46a;-8.0261524;-34.9951846;0
24b772e8-d39c-44cd-9e39-c3efa3b20e0f;-7.1163314;-34.8887838;6
24c51c9a-9aba-425a-9ddb-309036144531;-7.184988;-34.8258289;6
24d94ee2-261f-47fb-ac4e-0f4eb2309af9;-7.0991093;-34.8328187;6
24df5c40-0fd6-4946-a021-137e087d4ec4;-7.0928574;-34.8357397;4
24e4485f-f98d-42c3-a76f-489f50bb820f;-7.14633;-34.8328;6
24f7df2f-c51e-45b8-af99-42453eb54d6d;-7.2114458;-35.9005121;3
2518d43b-c130-4717-be1f-9b241297d90e;-7.1622815;-34.8975017;0
2528d0cd-7d8e-4e13-b111-ef5f16107c7f;-7.1683399;-34.8402851;6
25363f1f-4972-447d-855c-caf3a821985b;-7.1159759;-34.8394508;6
2536e8b6-b80a-4e92-a43c-d6b784addfee;-7.0867686;-34.8383792;4
254358df-740c-477a-930b-e6e7f9fc1fb1;-7.1117243;-34.828628;6
2576baa2-bdd6-4559-a8a7-c4d1b565c006;-7.2460552;-35.8984582;3
2578c8ea-02a3-4420-9d00-b6ae6c09e3bd;-7.2110232;-34.8296911;0
25846eae-0d2b-4665-8dd3-55c9bd7bfdb8;-7.047429;-34.8465718;6
25a587dd-945f-49cd-b6ca-ad4bd6d0f1ce;-5.1624539;-37.3668217;0
25bb5d73-0cc5-42de-a9e8-ec20e1cd5cdc;-7.2017982;-34.8580226;6
25cc433a-d942-4f63-8b90-5d0b7938c2c3;-7.2607782;-34.9078256;0
25da08a0-2fbd-45f6-ab44-af04e0038945;-7.1495756;-34.8325942;6
25eb9211-4e43-4062-9f46-4cb512941e8c;-7.1184879;-34.8530772;6
25fb8670-66e8-4e1e-8033-9b22f20f4777;-7.149171;-34.8340135;6
26124218-a18c-41f9-b435-5071b45d1b97;-7.09911;-34.84104;6
26402f94-80cf-4a6c-b41e-289f4888c35f;-7.04669;-34.84463;6
2640c77a-94ec-44ca-b910-1f905be9be44;-7.129866;-34.8567902;6
264e4797-8622-4888-b564-eea20afdda6e;-7.09009;-34.83745;4
2668c04d-cc70-4855-ab4c-758ef0f44b7f;-7.15795;-34.87571;6
2685329e-7705-4f4d-9c2e-b777fffb6b95;-15.8423485;-48.0272373;2
26980e62-e609-4395-ac2d-7acf864847fb;-7.19652;-34.88451;6
26a9d8e6-04cf-4cb3-994e-944fd634ca20;-7.1594807;-34.8794494;6
26b7000d-f8a0-4d49-b9a9-2d1af84d5163;-7.199538;-34.8546778;6
26d1e899-90ed-4563-846b-729a5fc97716;-7.2453361;-34.9267014;1
26df4fcb-419d-4582-935d-f92314d8ffda;-7.1154261;-34.8405707;6
271b3541-5ecd-4d78-b6a4-8f88c9183f0c;-7.1946669;-34.8578359;6
2728af22-e444-4808-91b0-057268be6609;-23.1767686;-50.6261742;0
273bbcf6-3b56-494d-bf88-b857035c8fd4;-7.0354877;-34.8434671;0
27551172-3428-4cf3-a0a2-aa3532e765ab;-7.1672579;-34.8582756;6
27654c1c-4eaa-41d6-aa56-2cab2086c425;-7.11791;-34.84113;6
2767807d-b725-4db4-834c-411005e28b8e;-7.1145911;-34.8666547;6
27683467-5686-4832-be93-b6317a1731f8;-7.1014022;-34.836395;6
2791bc05-8a91-41a1-89f1-8a6faf458867;-7.1146628;-34.8596732;6
279ae618-6b33-469a-ac4e-ed34c8f43ed9;-7.0980913;-34.8622444;6
27a48875-f7ea-4a21-9182-12af2c5d2730;-7.1544659;-34.8260469;6
27a958ec-6c47-44ed-8993-c5d01b89cd6e;-7.1686163;-34.9080371;6
27b4931d-aab1-4372-ba78-46966eabfe56;-7.0319059;-34.8411061;5
27ca0856-b9b2-43a6-a582-ab9065d17066;-7.1188352;-34.8814339;6
27daf60c-7a46-4a0b-bdf3-aaea6bd2fa52;-7.1815833;-34.8639343;3
27e6ea89-d190-4504-8d92-d4549544b66a;-7.129425;-34.828364;6
2803399d-5e8e-4b6a-bca0-c5c855623957;-7.2242559;-35.8700168;3
281c5440-daab-4122-9c50-3946c7344159;-7.0856817;-34.8395398;4
2871592d-03e8-4484-bae7-2db79f67f37c;-7.1290361;-34.959523;6
28ac7e56-e22f-4678-8f55-7b036ba38d09;-7.2026378;-34.8435814;4
28d15a65-3fb0-41e4-b182-cb1ddb6d7482;-7.1164613;-34.8373001;6
28d4cc33-5aac-4987-a973-e3f7c4ca5038;-7.1582053;-34.8470026;6
28fc55b2-8407-49f0-9db9-a1a2d3ef0035;-7.1765245;-34.851401;6
2905e547-d5db-4fc9-b2ae-7269b4505a64;-7.1280785;-34.8795505;6
291439ea-a87c-418f-998f-599949477986;-7.2121531;-35.8832914;3
292e8af5-6fd3-454f-952f-889743854ea1;-7.0319059;-34.8411061;0
2964b20d-afa7-45a0-b252-2c06e5eb211c;-7.0991093;-34.8328187;4
2966dbb2-3244-4679-8d3c-c4216f47198d;-7.13857;-34.8767;6
296d4af8-0e9d-40dd-9b0e-4246301e5b73;-7.1492197;-34.8315995;6
2994c9d8-3355-46ca-8db8-e68d8f8a8add;2.820727;-60.6922583;1
29975766-5441-4ba8-b34d-cff3b7cb2aff;-7.1981898;-34.8743551;6
299b40b7-75ee-4929-8d1a-82d4ca0aad96;-7.0820504;-34.8433486;4
29a4bd75-42f9-411d-a172-91c43f8ebe1f;-7.1211525;-34.8341776;6
29ae9567-786a-469c-abc3-fde21f16f8f0;-7.0995696;-34.8374653;6
29cb5e40-805a-4761-bd72-88aedb328c5d;-7.0265209;-34.8310084;5
29e0bc78-2643-470b-8f14-dbfbb21bf264;-7.08112;-34.83438;4
29e37a2b-4ace-4f6b-91ad-a12a5d4627d0;-7.0813897;-34.8407181;4
29e40344-49ea-44a4-8f81-73c94b0eac67;-5.8381825;-35.2122496;0
29e83986-aa22-4011-8b39-210027ebd7f7;-7.13966;-34.91141;0
29f7a5f2-c248-4e02-9037-cd60fb2a1a6c;-7.1946247;-34.8736967;6
29f8a8a6-57e9-4713-acfc-8d4878007a1a;-7.1993804;-34.8525551;6
29fc10d0-3fc6-4a3e-baa3-6895150ef6bc;-7.0875495;-34.837887;4
29fd042d-7c81-48ee-a998-679ab5974c3a;-7.0852844;-34.8355413;4
2a0c0174-ddff-4208-a2db-c5ded9aaa2b0;-7.1153994;-34.8542556;6
2a3bf2d8-2791-43ff-a0bd-e4fb03235da6;-7.12288;-34.8399;6
2a6b3d31-a923-4e17-a4e4-bf21315a8d86;-7.15458;-34.83198;6
2a71ec84-83c0-47ff-861c-e7a4a595374a;-7.240737;-35.892626;5
2a762f89-9e24-48c0-93f8-75130167f462;-7.06917;-34.83993;4
2a89ed7d-ed5e-4951-9b4b-7d6e8b5f68d7;-7.2121121;-34.8398341;0
2aa4babf-aa0e-4b8b-8b7b-851e029ea665;-7.0744907;-34.8431839;4
2acb5b75-990d-4aa0-b006-6320cfebe0ec;-7.1663905;-34.8315569;6
2ae64472-d37a-4ccb-87bb-0f5208687301;-7.2026061;-34.8435735;4
2af038c9-e00c-4952-853d-181215306088;-7.13971;-34.88186;6
2af18011-c730-4158-9af9-2aab2311df3b;-7.0823748;-34.8401892;4
2b1e3e75-3927-4b85-9f4a-c745c02696c1;-7.18647;-34.8548;6
2b22fac0-62d8-4219-b93e-48cbd8d4b81d;-7.223557;-35.8758263;3
2b60dad7-6c5d-4e5a-8da4-fb1d072894fc;-7.0728275;-34.84348;4
2b621dce-06db-40a5-8c44-186fb8298b28;-7.0398126;-34.8418285;6
2b65de1c-d373-4c41-b432-8f68468afc83;-7.1348503;-34.8305242;0
2b788c89-7382-48fe-879a-75a3ee791c0e;-7.0675589;-34.8486272;3
2b7e629d-33b3-4762-b7e1-de87b9ff9ba2;-7.1213748;-34.8325436;6
2b937201-29d6-4100-965f-7a3f5867b4d9;-7.1047454;-34.8334244;6
2b9a4ea0-9a93-46bd-8391-03c178e91a31;-7.0475372;-34.8432012;6
2be5a732-da5a-4f08-8d16-fc630f06f477;-7.1813757;-34.8587639;6
2bf7fc63-e326-4fe4-83ee-572ca2ddadbc;-7.10065;-34.87186;6
2bfad3a9-a0f8-41d6-b076-082f7177a1e5;-7.1999792;-34.8538114;6
2c0e4753-8609-4059-96e7-58e44cddb573;-7.11595;-34.86412;6
2c1bbfd0-6c0a-4a9f-a9d2-fb716d24a25f;-7.0354877;-34.8434671;0
2c3c1685-cdac-4977-8cad-79a1d7fbf2b9;-7.09952;-34.84011;6
2c53953a-b12a-4303-b94f-7b251a2d8ce6;-7.1668;-34.85525;6
2c5de69a-7edd-42b3-9874-f706615909b4;-7.17825;-34.85071;0
2c7840ac-46ca-441f-9566-83b638993c38;-7.1085381;-34.8356662;6
2c8dbfbd-7b81-4968-81d8-1b311e74d796;-7.1601263;-34.8708464;6
2c8df049-da6b-4f54-aa29-722293b90205;-7.0852;-34.83711;4
2c9df03e-a041-4ead-aa86-d9d750a657ba;-7.0964711;-34.840718;4
2c9e4770-a821-427d-b1a2-a0215822cd16;-7.1935076;-34.8528275;6
2ca5ec65-9324-4eaa-b70d-2da65507bcb0;-7.104612;-34.8329358;6
2cb7560e-54ce-4b92-83b4-d1d42241afcd;-7.17466;-34.86544;6
2cbf89c5-ad5a-4f51-9c82-a91c05791465;-7.0798702;-34.8403384;4
2cd6c800-3794-451a-8f95-bdd73e0c270e;-7.1498514;-34.9725673;3
2cde9899-8ecc-4d80-97d4-011a4327e702;-7.1293074;-34.8303175;6
2cec183f-1e1b-44b6-a561-12ed89290e9e;-7.1682;-34.85956;4
2ced9e29-614b-49b6-9ddd-d409a5db91d9;-7.130303;-34.8564014;6
2cf01b08-3f52-418e-8ef0-8af2d2b8c8d4;-7.1084629;-34.8345384;6
2d04d0d7-cfb8-4f1e-ae62-5b5ad3273395;-7.1050302;-34.8389272;6
2d100eb6-ed3b-44fe-84b4-3bddd9dc40b7;-7.0319059;-34.8411061;0
2d1aec5c-e365-4886-b1b3-e5490c5764ef;-7.1208931;-34.8440067;6
2d344e0e-1d70-4a78-9417-08352b5a43a9;-7.1566418;-34.8416178;6
2d4c5033-fce0-48e8-a9ea-ffefb15e883b;-7.0761745;-34.8377733;4
2d55fa10-7c98-41e8-83ce-a9e742c6367d;-7.082272;-34.8387668;4
2d67f0cc-83f4-4ca9-83e1-a8a7a13b4ab8;-7.08318;-34.83526;4
2d858cd4-5acf-4bdd-8841-d8411af05d44;-7.0899549;-34.8397366;4
2dc4e863-2624-4845-992f-0d911c2abe4e;-7.1561336;-34.826432;6
2dc8233d-4ee4-4469-8018-37d5437a616b;-7.15376;-34.83731;6
2dddec72-d250-4c62-8e43-39dfe2c7b8b8;-7.1212601;-34.8490491;6
2de110e3-1590-45ac-b5b8-e119e96241f9;-7.0883482;-34.8370069;4
2e028b29-5ef7-4f35-aabd-c0a94c2f9deb;-7.0402944;-34.8430206;6
2e088cc1-d69f-4fd6-9599-ec272f7425b4;-7.12111;-34.84161;6
2e126227-4876-471f-bd06-697ca789f8f4;-7.1827636;-34.8463602;6
2e32005b-a073-44c0-82de-58313c5245e4;-7.2024284;-34.8448701;4
2e3bc480-4719-4ea1-b571-2785f2d5ff8d;-7.1661221;-34.8322579;6
2e4f43fb-79ae-4a9d-a650-669fb2f68a09;-7.2081933;-34.8740865;6
2e66ce7f-664d-4ad4-a48b-77df83951968;-7.0898123;-34.8415787;4
2ebdeeab-071a-407a-b9ac-35d9e4c094a0;-7.08379;-34.83507;4
2ed6a438-b043-41c8-83de-51c17fa231a3;-7.1117911;-34.8484782;6
2ee3221b-a4a4-4a5e-88a7-11bd3988c757;-7.10777;-34.83731;6
2ee47b50-e600-45d1-b0e4-de465090a84d;-7.1441692;-34.8219447;6
2ef130c5-7d52-4dad-8346-6be91873e41a;-7.1151;-34.86108;6
2efda997-c1fa-494d-9258-aac37da0efa9;-7.0956033;-34.8378779;4
2f0dd28a-97e6-45b5-8e20-0ec824fab303;-7.1186025;-34.8275972;6
2f0e2a38-208d-4e1a-9332-b8d6ffc11a95;-7.089856;-34.8366814;4
2f16f516-d30a-448c-9a9f-1fb8f97080e3;-7.1791961;-34.8782758;6
2f2a19ea-4fd1-4273-85cd-9ebf3f8af535;-7.11612;-34.86367;6
2f55c756-912b-451a-aa97-939e4337df04;-7.2193142;-35.8931794;5
2f6518eb-3704-4812-b950-c978125f8763;-7.0695661;-34.845264;4
2f7eed65-d70a-46e9-b191-0a4d34280a3e;-23.6913349;-46.7604475;0
2f99d20d-3e97-4cdc-abd0-cbe949ca12a4;-7.177385;-34.8426935;6
2f9c0fa5-6024-4b91-858b-a5fc49011c2a;-7.18257;-34.85892;6
2fa2e8ba-8300-454d-928b-cf43a46a7ad0;-7.2014059;-34.8598083;6
2fba1c2f-a061-4a05-86c7-c387b6e127ea;-7.1227217;-34.8655163;6
2fde6455-06f7-4983-b24d-5066e1f329bf;-7.15847;-34.89893;5
